workerid,proliferate.condition,Browser,OS,screenH,screenW,error
1686,condition1,Chrome,Windows,720,1280,
1701,condition1,Chrome,Linux,869,412,
1613,condition1,Chrome,Windows,1080,1920,
1604,condition1,Firefox,Windows,864,1536,
1733,condition1,Chrome,Windows,720,1280,
1745,condition1,Chrome,Windows,864,1536,
1606,condition1,Chrome,Linux,869,412,
1704,condition1,Chrome,Mac,1050,1680,
1683,condition1,Chrome,Windows,720,1280,
1717,condition1,Chrome,Linux,768,1366,
1644,condition1,Chrome,Mac,1080,1920,
1721,condition1,Chrome,Windows,768,1366,
1714,condition1,Firefox,Linux,920,414,
1741,condition1,Chrome,Linux,1024,768,
1738,condition1,Chrome,Windows,768,1366,
1678,condition1,Chrome,Windows,1080,1920,
1749,condition1,Chrome,Windows,768,1360,
1739,condition1,Chrome,Linux,640,360,
1602,condition1,Chrome,Mac,800,1280,
1622,condition1,Chrome,Mac,900,1440,
1642,condition1,Chrome,Windows,720,1280,
1693,condition1,Chrome,Windows,1152,2048,
1732,condition1,Chrome,Windows,768,1366,
1718,condition1,Safari,Mac,900,1440,
1703,condition1,Chrome,Windows,768,1366,
1641,condition1,Chrome,Windows,1080,1920,
1600,condition1,Chrome,Windows,979,1739,
1694,condition1,Chrome,Windows,864,1536,
1691,condition1,Chrome,Windows,720,1280,
1628,condition1,Firefox,Windows,1080,1920,
1669,condition1,Safari,iPhone/iPod,667,375,
1603,condition1,Chrome,Linux,768,1366,
1639,condition1,Safari,iPhone/iPod,896,414,
1624,condition1,Chrome,Mac,900,1440,
1705,condition1,Safari,Mac,800,1280,
1684,condition1,Safari,iPhone/iPod,896,414,
1637,condition1,Chrome,Linux,808,393,
1605,condition1,Chrome,Windows,864,1536,
1692,condition1,Firefox,Mac,800,1280,
1747,condition1,Chrome,Windows,720,1280,
1695,condition1,Chrome,Windows,864,1536,
1668,condition1,Chrome,Windows,1080,1920,
1700,condition1,Chrome,Windows,768,1366,
1712,condition1,Firefox,Windows,720,1280,
1743,condition1,Chrome,Windows,720,1280,
1670,condition1,Safari,iPhone/iPod,736,414,
1647,condition1,Firefox,Windows,768,1366,
1625,condition1,Firefox,Linux,851,414,
1664,condition1,Chrome,Windows,900,1600,
1645,condition1,Chrome,Windows,900,1600,
1722,condition1,Chrome,Linux,720,360,
1724,condition1,Chrome,Windows,900,1440,
1709,condition1,Chrome,Linux,864,432,
1698,condition1,Chrome,Linux,675,1080,
1607,condition1,Chrome,Windows,1050,1680,
1634,condition1,Chrome,Windows,1024,1280,
1720,condition1,Chrome,Linux,780,360,
1716,condition1,Safari,iPhone/iPod,896,414,
1675,condition1,Chrome,Windows,864,1536,
1673,condition1,Safari,Mac,900,1440,
1630,condition1,Chrome,Windows,864,1536,
1746,condition1,Chrome,Linux,740,360,
1690,condition1,Chrome,Windows,1080,1920,
1737,condition1,Chrome,Windows,1080,1920,
1671,condition1,Chrome,Mac,800,1280,
1626,condition1,Firefox,Mac,1200,1600,
1657,condition1,Chrome,Windows,960,1707,
1615,condition1,Chrome,Linux,823,412,
1676,condition1,Chrome,Linux,757,360,
1649,condition1,Safari,Mac,1080,810,
1728,condition1,Safari,iPhone/iPod,736,414,
1699,condition1,Safari,iPhone/iPod,896,414,
1682,condition1,Chrome,Windows,720,1280,
1677,condition1,Chrome,Windows,900,1600,
1725,condition1,Chrome,Mac,900,1440,
1633,condition1,Chrome,Windows,720,1280,
1660,condition1,Chrome,Linux,670,377,
1648,condition1,Chrome,Linux,938,412,
1713,condition1,Chrome,Mac,1080,1920,
1598,condition1,Chrome,Mac,800,1280,
1599,condition1,Chrome,Mac,900,1440,
1710,condition1,Chrome,Linux,800,360,
1611,condition1,Chrome,Mac,1440,2560,
1627,condition1,Chrome,Windows,1080,1920,
1708,condition1,Chrome,Windows,1080,1920,
1632,condition1,Safari,Mac,1024,768,
1612,condition1,Chrome,Mac,900,1440,
1715,condition1,Chrome,Mac,800,1280,
1659,condition1,Chrome,Windows,768,1366,
1730,condition1,Chrome,Linux,570,320,
1661,condition1,Chrome,Linux,846,412,
1652,condition1,Chrome,Windows,1080,1920,
1620,condition1,Safari,iPhone/iPod,812,375,
1651,condition1,Chrome,Windows,1080,1920,
1656,condition1,Safari,iPhone/iPod,896,414,
1727,condition1,Chrome,Windows,1440,2560,
1711,condition1,Safari,Mac,900,1440,
1665,condition1,Safari,iPhone/iPod,844,390,
1706,condition1,Chrome,Windows,864,1536,
1608,condition1,Chrome,Windows,864,1536,
1679,condition1,Safari,Mac,900,1440,
1707,condition1,Chrome,Windows,864,1536,
1617,condition1,Chrome,Windows,1440,2560,
1596,condition1,Chrome,Windows,1080,1920,
1672,condition1,Chrome,Windows,1080,1920,
1740,condition1,Chrome,Windows,768,1024,
1697,condition1,Chrome,Windows,1080,1920,
1719,condition1,Chrome,Windows,800,1280,
1653,condition1,Chrome,Windows,1080,1920,
1735,condition1,Chrome,Windows,1440,2560,
1729,condition1,Chrome,Windows,859,1527,
1685,condition1,Chrome,Windows,1024,1280,
1643,condition1,Firefox,Windows,1440,2560,
1667,condition1,Chrome,Linux,800,360,
1736,condition1,Chrome,Windows,900,1600,
1631,condition1,Safari,iPhone/iPod,736,414,
1666,condition1,Firefox,Mac,900,1440,
1674,condition1,Firefox,Windows,1080,1920,
1696,condition1,Chrome,Linux,740,360,
1629,condition1,Chrome,Windows,1050,1680,
1680,condition1,Chrome,Linux,808,393,
1731,condition1,Chrome,Linux,1280,800,
1618,condition1,Chrome,Mac,900,1440,
1726,condition1,Chrome,Windows,720,1280,
1601,condition1,Chrome,Windows,1080,1920,
1619,condition1,Chrome,Windows,864,1536,
1650,condition1,Chrome,Windows,1080,1920,
1734,condition1,Chrome,Linux,800,1280,
1662,condition1,Chrome,Windows,1080,1920,
1614,condition1,Chrome,Linux,740,360,
1688,condition1,Chrome,Linux,869,412,
1623,condition1,Chrome,Linux,830,393,
1681,condition1,Chrome,Mac,900,1440,
1748,condition1,Chrome,Windows,1080,1920,
1687,condition1,Chrome,Mac,900,1440,
1654,condition1,Chrome,Windows,900,1600,
1744,condition1,Chrome,Windows,720,1280,
1658,condition1,Chrome,Windows,1080,1920,
1689,condition1,Mozilla,an unknown OS,1080,1920,
1635,condition1,Chrome,Windows,864,1536,
1597,condition1,Firefox,Windows,864,1536,
1610,condition1,Chrome,Mac,900,1440,
1636,condition1,Chrome,Mac,900,1440,
1640,condition1,Chrome,Linux,846,412,
1609,condition1,Chrome,Linux,800,360,
1638,condition1,Chrome,Mac,1080,1920,
1723,condition1,Chrome,Windows,1440,2560,
1663,condition1,Chrome,Windows,864,1536,
1616,condition1,Chrome,Windows,1080,1920,
1646,condition1,Safari,iPhone/iPod,736,414,
