Word,content,response_mean,cresponse_mean
irritate,Sophia got a tattoo,0.016666666666666666,0
irritate,Tony had a drink last night,0.04,-1.3877787807814458e-18
irritate,Valerie booked the venue,0.01,0
irritate,Zoe calculated the tip,0.065,0
joke,Allen went to the museum,0.33,0
joke,Audrey went to a party,0.85,0
joke,Charley spilled the wine,0.19,4.6264939579029885e-18
joke,Cole celebrated his friend's birthday,0.21,9.25185853854297e-18
joke,Connor fell from a tree,0.525,-2.7755575615628914e-17
joke,Danielle painted her room,0,0
joke,Dylan argued with his parents,0.10500000000000001,-6.938893903907228e-18
joke,Emilia looked after the kids,0.23,0
joke,Emily bought a car yesterday,0.04666666666666666,3.469446951953614e-18
joke,Emma studied on Saturday morning,0.013333333333333334,-5.782411586589357e-19
joke,Frank got a cat,0.49,0
joke,Fred missed the train,0.335,0
joke,Grace visited her sister,0.73,0
joke,Hannah called her parents,0.015,0
joke,Isabella ate a steak on Sunday,0.36,0
joke,Jackson ran 10 miles,0,0
joke,Jason made a cake,0.075,0
joke,Jayden rented a car,0.12000000000000001,-6.938893903907228e-18
joke,Jon went out for dinner,0.08,0
joke,Josh learned to ride a bike yesterday,0,0
joke,Josie went on vacation to France,0.28714285714285714,-7.93016446160826e-18
joke,Julian cleaned his room,0.39,0
joke,Louis went swimming,0.1,0
joke,Mary planted a tree,0.29,0
joke,Mia drank 2 cocktails last night,0.49666666666666665,1.8494682058981897e-17
joke,Molly attended a conference last week,0.37285714285714283,2.3782749083592744e-17
joke,Natasha got a promotion,0.02,0
joke,Olivia left her job,0,0
joke,Sophia got a tattoo,0.1,-6.938893903907228e-18
joke,Tony had a drink last night,0.06,0
joke,Zoe calculated the tip,0.37,0
love,Allen went to the museum,0.015,0
love,Audrey went to a party,0,0
love,Charley spilled the wine,0.01,-1.1564823173178713e-18
love,Cole celebrated his friend's birthday,0.15666666666666668,-9.25185853854297e-18
love,Connor fell from a tree,0.195,0
love,Courtney woke up early yesterday,0.06333333333333334,-4.62479989200848e-18
love,Danielle painted her room,0.08,6.938893903907228e-18
love,Danny ate the last cupcake,0.02,0
love,Dylan argued with his parents,0.05,0
love,Emilia looked after the kids,0.006666666666666667,-5.782411586589357e-19
love,Emily bought a car yesterday,0.01,0
love,Emma studied on Saturday morning,0.043333333333333335,1.1576116945808772e-18
love,Frank got a cat,0.05,-1.1559176286863686e-18
love,Fred missed the train,0.01,0
love,Grace visited her sister,0.02,0
love,Hannah called her parents,0.02666666666666667,-2.3129646346357427e-18
love,Isabella ate a steak on Sunday,0.074,5.55153863959941e-18
love,Jason made a cake,0.07666666666666666,4.625929269271485e-18
love,Jon went out for dinner,0.02,0
love,Josh learned to ride a bike yesterday,0.55,0
love,Josie went on vacation to France,0.015,0
love,Julian cleaned his room,0.142,5.548404617694569e-18
love,Louis went swimming,0.045,2.6020852139652106e-18
love,Lucas bought new shoes,0.02,0
love,Mary planted a tree,0.05,-1.734723475976807e-18
love,Mia drank 2 cocktails last night,0.11,4.625929269271485e-18
love,Molly attended a conference last week,0.023333333333333334,2.3129646346357427e-18
love,Natasha got a promotion,0.01,0
love,Owen shoveled snow last winter,0.02666666666666667,-1.1564823173178713e-18
love,Sophia got a tattoo,0.27,0
love,Tony had a drink last night,0.023333333333333334,5.7908819160619e-19
love,Valerie booked the venue,0.1,0
love,Zoe calculated the tip,0.03333333333333333,1.1573293502651256e-18
murmur,Allen went to the museum,0.43,0
murmur,Audrey went to a party,0.85,0
murmur,Charley spilled the wine,0.17800000000000002,-1.6653895940793064e-17
murmur,Cole celebrated his friend's birthday,0.01,0
murmur,Connor fell from a tree,0.484,2.2209881503365558e-17
murmur,Courtney woke up early yesterday,0.08,0
murmur,Danielle painted her room,0.21666666666666667,0
murmur,Danny ate the last cupcake,0.38,0
murmur,Dylan argued with his parents,0.21,0
murmur,Emilia looked after the kids,0.1366666666666667,-1.850371707708594e-17
murmur,Emma studied on Saturday morning,0.32666666666666666,9.242823520438925e-18
murmur,Frank got a cat,0,0
murmur,Fred missed the train,0.4425,-1.3877787807814457e-17
murmur,Grace visited her sister,0.21,0
murmur,Hannah called her parents,0.065,-3.469446951953614e-18
murmur,Isabella ate a steak on Sunday,0,0
murmur,Jackson ran 10 miles,0.01,0
murmur,Jason made a cake,0.135,-6.938893903907228e-18
murmur,Jayden rented a car,0.49,0
murmur,Jon went out for dinner,0.37,0
murmur,Josh learned to ride a bike yesterday,0.27749999999999997,2.7755575615628914e-17
murmur,Josie went on vacation to France,0.5475,0
murmur,Julian cleaned his room,0.08,-6.938893903907228e-18
murmur,Louis went swimming,0,0
murmur,Lucas bought new shoes,0.01,0
murmur,Mary planted a tree,0.63,-2.7755575615628914e-17
murmur,Mia drank 2 cocktails last night,0.33999999999999997,3.700743415417188e-17
murmur,Molly attended a conference last week,0.07,0
murmur,Olivia left her job,0.2,0
murmur,Owen shoveled snow last winter,0.74,0
murmur,Sophia got a tattoo,0.87,0
murmur,Tony had a drink last night,0.02666666666666667,-1.1559176286863686e-18
murmur,Valerie booked the venue,0.07666666666666666,4.623670514745474e-18
murmur,Zoe calculated the tip,0.01,0
offend,Allen went to the museum,0.125,0
offend,Audrey went to a party,0,0
offend,Charley spilled the wine,0,0
offend,Connor fell from a tree,0.01,0
offend,Courtney woke up early yesterday,0.24333333333333332,9.25185853854297e-18
offend,Danielle painted her room,0.10333333333333333,0
offend,Danny ate the last cupcake,0,0
offend,Dylan argued with his parents,0.17666666666666667,0
offend,Emilia looked after the kids,0,0
offend,Emily bought a car yesterday,0.09333333333333334,4.625929269271485e-18
offend,Emma studied on Saturday morning,0.025,5.785235029746871e-19
offend,Frank got a cat,0.0025,-1.0842021724855044e-19
offend,Fred missed the train,0.49,0
offend,Grace visited her sister,0.01,0
offend,Isabella ate a steak on Sunday,0.04,3.469446951953614e-18
offend,Jason made a cake,0,0
offend,Jayden rented a car,0.02,0
offend,Josh learned to ride a bike yesterday,0.02,-8.673617379884035e-19
offend,Josie went on vacation to France,0.08,0
offend,Julian cleaned his room,0.03,0
offend,Louis went swimming,0.11,-6.938893903907228e-18
offend,Lucas bought new shoes,0.016666666666666666,2.3129646346357427e-18
offend,Mary planted a tree,0,0
offend,Mia drank 2 cocktails last night,0.01,0
offend,Natasha got a promotion,0.0033333333333333335,-2.8912057932946783e-19
offend,Olivia left her job,0.005,0
offend,Owen shoveled snow last winter,0.03,0
offend,Tony had a drink last night,0,0
offend,Valerie booked the venue,0.315,0
offend,Zoe calculated the tip,0.02333333333333333,1.734723475976807e-18
pain,Allen went to the museum,0.04,0
pain,Audrey went to a party,0.01,0
pain,Charley spilled the wine,0.13,0
pain,Cole celebrated his friend's birthday,0,0
pain,Connor fell from a tree,0.025,0
pain,Courtney woke up early yesterday,0.065,-3.469446951953614e-18
pain,Danielle painted her room,0.030000000000000002,-1.734723475976807e-18
pain,Danny ate the last cupcake,0.01,0
pain,Dylan argued with his parents,0.01,-1.1564823173178713e-18
pain,Emilia looked after the kids,0.15333333333333332,4.628188023797497e-18
pain,Emma studied on Saturday morning,0.29,0
pain,Frank got a cat,0.045,1.734723475976807e-18
pain,Fred missed the train,0.0275,0
pain,Grace visited her sister,0.02,-8.673617379884035e-19
pain,Hannah called her parents,0.0675,-1.734723475976807e-18
pain,Isabella ate a steak on Sunday,0.08,0
pain,Jackson ran 10 miles,0.005,0
pain,Jason made a cake,0.17,0
pain,Jayden rented a car,0.03,0
pain,Jon went out for dinner,0.035,0
pain,Josh learned to ride a bike yesterday,0.19,0
pain,Josie went on vacation to France,0.20500000000000002,0
pain,Julian cleaned his room,0.02,0
pain,Lucas bought new shoes,0.043333333333333335,1.1561293869231822e-18
pain,Mary planted a tree,0.04666666666666667,2.3129646346357427e-18
pain,Mia drank 2 cocktails last night,0,0
pain,Molly attended a conference last week,0.026666666666666665,1.1566234894757471e-18
pain,Natasha got a promotion,0.08,-6.938893903907228e-18
pain,Olivia left her job,0.04,0
pain,Owen shoveled snow last winter,0.015,0
pain,Sophia got a tattoo,0.02,-8.673617379884035e-19
pain,Tony had a drink last night,0,0
pain,Valerie booked the venue,0.02,0
pain,Zoe calculated the tip,0.07,0
pray,Allen went to the museum,0.01,0
pray,Audrey went to a party,0.02,0
pray,Charley spilled the wine,0.19,1.1098842114462549e-17
pray,Cole celebrated his friend's birthday,0.22666666666666668,-9.254117293068983e-18
pray,Connor fell from a tree,0.105,0
pray,Courtney woke up early yesterday,0.028,6.945670167485263e-19
pray,Danielle painted her room,0.11,0
pray,Danny ate the last cupcake,0.02666666666666667,-1.1564823173178713e-18
pray,Dylan argued with his parents,0.10333333333333333,0
pray,Emilia looked after the kids,0.33666666666666667,0
pray,Emily bought a car yesterday,0,0
pray,Emma studied on Saturday morning,0.02,-8.673617379884035e-19
pray,Frank got a cat,0.075,0
pray,Grace visited her sister,0.005,0
pray,Hannah called her parents,0.085,0
pray,Isabella ate a steak on Sunday,0.15000000000000002,-1.3877787807814457e-17
pray,Jackson ran 10 miles,0.0225,1.3010426069826053e-18
pray,Jason made a cake,0.005,0
pray,Josh learned to ride a bike yesterday,0.38,0
pray,Josie went on vacation to France,0.065,-3.469446951953614e-18
pray,Julian cleaned his room,0.18,0
pray,Lucas bought new shoes,0.04666666666666667,4.625929269271485e-18
pray,Mary planted a tree,0.005,0
pray,Mia drank 2 cocktails last night,0,0
pray,Molly attended a conference last week,0,0
pray,Natasha got a promotion,0.078,-1.3864235280658388e-18
pray,Olivia left her job,0.005,0
pray,Owen shoveled snow last winter,0.3566666666666667,0
pray,Tony had a drink last night,0.09666666666666666,0
pray,Valerie booked the venue,0.02,0
pray,Zoe calculated the tip,0.085,-6.938893903907228e-18
promise,Allen went to the museum,0.17400000000000002,-1.6653345369377347e-17
promise,Audrey went to a party,0.324,-3.3306690738754695e-17
promise,Cole celebrated his friend's birthday,0.11333333333333334,-4.625929269271485e-18
promise,Connor fell from a tree,0.03,0
promise,Danny ate the last cupcake,0.04,-1.734723475976807e-18
promise,Dylan argued with his parents,0.38,0
promise,Emilia looked after the kids,0.49,0
promise,Emily bought a car yesterday,0.02,0
promise,Emma studied on Saturday morning,0.04,0
promise,Frank got a cat,0.46499999999999997,2.7755575615628914e-17
promise,Fred missed the train,0.005,0
promise,Grace visited her sister,0.03333333333333333,4.625929269271485e-18
promise,Hannah called her parents,0.11,-6.938893903907228e-18
promise,Isabella ate a steak on Sunday,0.29666666666666663,1.8494682058981897e-17
promise,Jackson ran 10 miles,0.1575,6.938893903907228e-18
promise,Jason made a cake,0.115,0
promise,Jayden rented a car,0.12142857142857143,1.982541115402065e-18
promise,Jon went out for dinner,0,0
promise,Josh learned to ride a bike yesterday,0.39,-1.8501458322559932e-17
promise,Josie went on vacation to France,0.62,0
promise,Julian cleaned his room,0.08,0
promise,Louis went swimming,0.19,-6.938893903907228e-18
promise,Lucas bought new shoes,0.21,1.1104940751682779e-17
promise,Mary planted a tree,0.18,1.3877787807814457e-17
promise,Mia drank 2 cocktails last night,0.39,0
promise,Natasha got a promotion,0.05,0
promise,Olivia left her job,0,0
promise,Owen shoveled snow last winter,0,0
promise,Sophia got a tattoo,0.055,-3.469446951953614e-18
promise,Tony had a drink last night,0.21,0
promise,Valerie booked the venue,0.03,0
promise,Zoe calculated the tip,0.09,0
require,Allen went to the museum,0,0
require,Audrey went to a party,0.95,0
require,Charley spilled the wine,0.28,0
require,Cole celebrated his friend's birthday,0.08,0
require,Connor fell from a tree,0.5966666666666667,0
require,Courtney woke up early yesterday,0.35,3.700743415417188e-17
require,Danielle painted her room,0.515,-2.7755575615628914e-17
require,Danny ate the last cupcake,0.02,0
require,Dylan argued with his parents,0,0
require,Emilia looked after the kids,0.13,0
require,Emily bought a car yesterday,0.245,1.3877787807814457e-17
require,Emma studied on Saturday morning,0.78,0
require,Frank got a cat,0.36000000000000004,-1.850371707708594e-17
require,Fred missed the train,0,0
require,Grace visited her sister,0,0
require,Hannah called her parents,0.013333333333333332,5.782411586589357e-19
require,Isabella ate a steak on Sunday,0.295,-6.938893903907228e-18
require,Jackson ran 10 miles,0.42,0
require,Jason made a cake,0.02,0
require,Jayden rented a car,0.71,0
require,Jon went out for dinner,0.235,1.3877787807814457e-17
require,Josh learned to ride a bike yesterday,0.49,0
require,Josie went on vacation to France,0.04,0
require,Julian cleaned his room,0.17,0
require,Louis went swimming,0.12,0
require,Lucas bought new shoes,0.03666666666666667,0
require,Mary planted a tree,0.64,0
require,Mia drank 2 cocktails last night,0.06,0
require,Natasha got a promotion,0.195,0
require,Olivia left her job,0.07666666666666666,6.938893903907228e-18
require,Owen shoveled snow last winter,0.3,0
require,Sophia got a tattoo,0.09,0
require,Tony had a drink last night,0.45666666666666667,0
require,Valerie booked the venue,0.16,0
resent,Allen went to the museum,0.075,0
resent,Charley spilled the wine,0.02,0
resent,Cole celebrated his friend's birthday,0.04,0
resent,Connor fell from a tree,0,0
resent,Courtney woke up early yesterday,0.01,0
resent,Danielle painted her room,0.005,0
resent,Danny ate the last cupcake,0.025,-1.734723475976807e-18
resent,Dylan argued with his parents,0.023333333333333334,-1.1559176286863686e-18
resent,Emilia looked after the kids,0,0
resent,Emily bought a car yesterday,0.12000000000000001,0
resent,Emma studied on Saturday morning,0.495,0
resent,Frank got a cat,0.0325,-8.673617379884035e-19
resent,Fred missed the train,0.045,0
resent,Grace visited her sister,0.01,-8.673617379884035e-19
resent,Hannah called her parents,0.02,0
resent,Isabella ate a steak on Sunday,0.12,0
resent,Jayden rented a car,0.31,1.3877787807814457e-17
resent,Jon went out for dinner,0.075,-3.469446951953614e-18
resent,Josh learned to ride a bike yesterday,0,0
resent,Josie went on vacation to France,0.005,0
resent,Louis went swimming,0.01,0
resent,Lucas bought new shoes,0.015,0
resent,Mary planted a tree,0.02,0
resent,Mia drank 2 cocktails last night,0,0
resent,Molly attended a conference last week,0.2075,6.938893903907228e-18
resent,Natasha got a promotion,0.045,3.469446951953614e-18
resent,Olivia left her job,0.06,0
resent,Owen shoveled snow last winter,0.0525,1.734723475976807e-18
resent,Sophia got a tattoo,0.0375,3.469446951953614e-18
resent,Valerie booked the venue,0.16,0
resent,Zoe calculated the tip,0,0
retract,Allen went to the museum,0.26,-1.3877787807814457e-17
retract,Charley spilled the wine,0.175,1.3877787807814457e-17
retract,Cole celebrated his friend's birthday,0.255,0
retract,Connor fell from a tree,0.02,0
retract,Courtney woke up early yesterday,0.015,0
retract,Danielle painted her room,0.132,-2.7787762867624576e-18
retract,Emilia looked after the kids,0.034999999999999996,3.469446951953614e-18
retract,Emily bought a car yesterday,0,0
retract,Grace visited her sister,0.24,0
retract,Jackson ran 10 miles,0.27199999999999996,4.4417052501299904e-17
retract,Jayden rented a car,0.15666666666666668,0
retract,Jon went out for dinner,0.35333333333333333,1.3877787807814457e-17
retract,Josh learned to ride a bike yesterday,0.285,3.469446951953614e-17
retract,Josie went on vacation to France,0,0
retract,Louis went swimming,0.04,0
retract,Lucas bought new shoes,0.12333333333333334,0
retract,Mary planted a tree,0.11333333333333333,-4.625929269271485e-18
retract,Mia drank 2 cocktails last night,0,0
retract,Molly attended a conference last week,0.05,0
retract,Natasha got a promotion,0.2,0
retract,Olivia left her job,0.04666666666666666,3.469446951953614e-18
retract,Owen shoveled snow last winter,0.81,0
retract,Sophia got a tattoo,0.04,0
retract,Tony had a drink last night,0.075,-3.469446951953614e-18
retract,Valerie booked the venue,0.17333333333333334,-4.62479989200848e-18
retract,Zoe calculated the tip,0.2833333333333333,9.25185853854297e-18
scream,Audrey went to a party,0.037500000000000006,-1.734723475976807e-18
scream,Charley spilled the wine,0.2866666666666667,1.8508234586137966e-17
scream,Cole celebrated his friend's birthday,0.12,0
scream,Connor fell from a tree,0.434,0
scream,Courtney woke up early yesterday,0.365,1.3877787807814457e-17
scream,Danielle painted her room,0,0
scream,Danny ate the last cupcake,1,0
scream,Dylan argued with his parents,0.495,-2.7755575615628914e-17
scream,Emilia looked after the kids,0.07,-2.3135293232672458e-18
scream,Emily bought a car yesterday,0.04,0
scream,Emma studied on Saturday morning,0.37,2.7755575615628914e-17
scream,Frank got a cat,0,0
scream,Fred missed the train,0.07,0
scream,Grace visited her sister,0.01,-1.1564823173178713e-18
scream,Isabella ate a steak on Sunday,0.005,0
scream,Jackson ran 10 miles,0.155,0
scream,Jason made a cake,0.13,0
scream,Jayden rented a car,0.3,0
scream,Jon went out for dinner,0.23,0
scream,Josie went on vacation to France,0.505,-2.7755575615628914e-17
scream,Julian cleaned his room,0.305,0
scream,Louis went swimming,0.026666666666666665,1.1564823173178713e-18
scream,Lucas bought new shoes,0.23,0
scream,Mary planted a tree,0.2733333333333333,0
scream,Molly attended a conference last week,0,0
scream,Natasha got a promotion,0.2025,-6.938893903907228e-18
scream,Olivia left her job,0,0
scream,Owen shoveled snow last winter,0.16,0
scream,Sophia got a tattoo,0.08499999999999999,6.938893903907228e-18
scream,Tony had a drink last night,0,0
scream,Valerie booked the venue,0.01,0
scream,Zoe calculated the tip,0.08499999999999999,6.938893903907228e-18
shock,Allen went to the museum,0.01,0
shock,Charley spilled the wine,0,0
shock,Cole celebrated his friend's birthday,0.035,-1.734723475976807e-18
shock,Courtney woke up early yesterday,0,0
shock,Danielle painted her room,0.023333333333333334,-1.1564823173178713e-18
shock,Danny ate the last cupcake,0.023333333333333334,2.3129646346357427e-18
shock,Dylan argued with his parents,0.045,3.469446951953614e-18
shock,Emilia looked after the kids,0,0
shock,Emily bought a car yesterday,0.02,0
shock,Emma studied on Saturday morning,0.01,0
shock,Frank got a cat,0.035,-2.6020852139652106e-18
shock,Fred missed the train,0,0
shock,Grace visited her sister,0.09333333333333334,9.25185853854297e-18
shock,Hannah called her parents,0,0
shock,Isabella ate a steak on Sunday,0,0
shock,Jackson ran 10 miles,0.05,0
shock,Jayden rented a car,0.2125,-1.3877787807814457e-17
shock,Josh learned to ride a bike yesterday,0.065,0
shock,Josie went on vacation to France,0.0125,8.673617379884035e-19
shock,Julian cleaned his room,0.04,0
shock,Louis went swimming,0.06,0
shock,Lucas bought new shoes,0.12000000000000001,-6.938893903907228e-18
shock,Mary planted a tree,0.04,0
shock,Mia drank 2 cocktails last night,0.09,0
shock,Molly attended a conference last week,0.5,0
shock,Natasha got a promotion,0.2575,1.3877787807814457e-17
shock,Olivia left her job,0.0225,8.673617379884035e-19
shock,Owen shoveled snow last winter,0,0
shock,Sophia got a tattoo,0.0033333333333333335,-2.8912057932946783e-19
shock,Tony had a drink last night,0.165,-6.938893903907228e-18
shock,Zoe calculated the tip,1,0
shout,Allen went to the museum,0.125,0
shout,Audrey went to a party,0.5900000000000001,-5.551115123125783e-17
shout,Charley spilled the wine,0.5833333333333334,-3.701646917227593e-17
shout,Cole celebrated his friend's birthday,0.21333333333333335,-9.256376047594994e-18
shout,Connor fell from a tree,0.39,0
shout,Courtney woke up early yesterday,0.060000000000000005,0
shout,Danielle painted her room,0.37,0
shout,Dylan argued with his parents,0.02,0
shout,Emilia looked after the kids,0.01,0
shout,Emily bought a car yesterday,0.015,8.673617379884035e-19
shout,Emma studied on Saturday morning,0.08666666666666667,-2.3121176016884884e-18
shout,Frank got a cat,0.05,0
shout,Fred missed the train,0.3666666666666667,-2.7755575615628914e-17
shout,Grace visited her sister,0.07666666666666667,-4.624235203376977e-18
shout,Hannah called her parents,0.03,0
shout,Jackson ran 10 miles,0.02,0
shout,Jason made a cake,0.065,-3.469446951953614e-18
shout,Jayden rented a car,0.38,0
shout,Jon went out for dinner,0.5633333333333334,-3.701646917227593e-17
shout,Josh learned to ride a bike yesterday,0.07333333333333333,-4.625929269271485e-18
shout,Julian cleaned his room,0,0
shout,Louis went swimming,0.52,-3.7013081040486915e-17
shout,Lucas bought new shoes,0.028,-6.935082255644584e-19
shout,Mary planted a tree,0.275,0
shout,Mia drank 2 cocktails last night,0.5650000000000001,-2.7755575615628914e-17
shout,Molly attended a conference last week,0.39,-1.850371707708594e-17
shout,Natasha got a promotion,0.73,0
shout,Olivia left her job,0.735,0
shout,Owen shoveled snow last winter,0.03,0
shout,Sophia got a tattoo,0.045,3.469446951953614e-18
shout,Valerie booked the venue,0.216,0
shout,Zoe calculated the tip,0.06333333333333334,0
simulate,Allen went to the museum,0.055,0
simulate,Audrey went to a party,0.125,0
simulate,Charley spilled the wine,0.02,0
simulate,Cole celebrated his friend's birthday,0.295,2.312964634635743e-17
simulate,Connor fell from a tree,0.015,8.673617379884035e-19
simulate,Courtney woke up early yesterday,0.74,0
simulate,Danielle painted her room,0.13,0
simulate,Danny ate the last cupcake,0.3725,0
simulate,Dylan argued with his parents,0.89,0
simulate,Emilia looked after the kids,0.17333333333333334,0
simulate,Emily bought a car yesterday,0.03,0
simulate,Emma studied on Saturday morning,0.12,0
simulate,Frank got a cat,0.182,0
